admin	flow	logic	bioapps	0.6.0	/agua/0.6/bin/logic/flow.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	loop	logic	bioapps	0.6.0	/agua/0.6/bin/logic/loop.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	ops	logic	bioapps	0.6.0	/agua/0.6/bin/logic/ops.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	createDb	sql	bioapps	0.6.0	/agua/0.6/bin/sql/createDb.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	openNfsPorts	cluster	bioapps	0.6.0	/agua/0.6/bin/cluster/openNfsPorts.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	starcluster	cluster	bioapps	0.6.0	/agua/0.6/bin/cluster/starcluster.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	filetools	files	bioapps	0.6.0	/agua/0.6/bin/files/filetools.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	compareChars	files	bioapps	0.6.0	/agua/0.6/bin/files/compareChars.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	updateHostname	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/updateHostname.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	buildConfig	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/buildConfig.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	resetMaster	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/resetMaster.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	install	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/install.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	fstab-fix	agua	bioapps	0.6.0	/agua/0.6/bin/scripts/resources/agua/fstab-fix.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	dumpDb	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/dumpDb.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	checkBalancers	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/checkBalancers.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	config	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/config.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	archive	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/archive.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	createCert	scripts	bioapps	0.6.0	/agua/0.6/bin/scripts/createCert.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	jbrowseRefseq	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/jbrowseRefseq.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	run-flatfile-to-json	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/run-flatfile-to-json.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	gtfToGff	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/gtfToGff.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	jbrowseView	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/jbrowseView.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	trackData	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/trackData.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	trackInfo	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/trackInfo.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	bamToJbrowse	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/bamToJbrowse.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	jbrowseFeatures	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/jbrowseFeatures.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	generateFeatures	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/generateFeatures.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	chromosomeSizes	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/chromosomeSizes.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	run-biodb-to-json	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/run-biodb-to-json.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
admin	gtf2gff	jbrowse	bioapps	0.6.0	/agua/0.6/bin/jbrowse/gtf2gff.pl	0	/usr/bin/perl		http://www.aguadev.org/confluence/display/howto/Bioapps+API
