admin	clusterMAQ	pipeline	outputdir	0	0	input	outputdir	directory	--outputdir	%project%/%workflow%	essential	dir	Absolute path to directory containing reference_sequences.2bpb, .idx and .vld files	inputs.acefile.value	acefile	var outputdir = acefile
admin	ELAND	aligner	hits	1	0	output	hits	files			optional		Chromosome-specific *bam files containing aligned reads	input.outputdir.value	outputdir	return outputdir + "/chr*/hit.bam";
admin	eland2ace.pl	converter	outputfile	0	0	output	outputfile	file			Discretion	ace		input.inputfile.value	inputfile	return inputfile.replace(/.txt/, '.ace')
admin	SAV	pipeline	inputdir	0	0	input	inputdir	directory	--inputdir	%project%/%workflow%	required		Directory with one subdirectory per reference chromosome, each containing an out.sam or out.bam alignment output file	input.outputdir.value,output.outputdir.value	outdir1,outdir2	if ( outdir1 != null && outdir1 != "" ) return outdir1; if ( outdir2 != null && outdir2 != "" ) return outdir2;
admin	splitace.pl	utility	inputfile	0	0	input	inputfile	file	--inputfile		essential			output	outputfiles	console.log('Doing paramFunction. outputfiles: ' + dojo.toJson(outputfiles)); for (var i in outputfiles) { console.log('outputfiles[' + i + ']: ' + dojo.toJson(outputfiles[i], true)); if ( outputfiles[i].format == 'ace') { return outputfiles[i].value
admin	splitace.pl	utility	outputdir	0	0	input	outputdir	directory	--outputdir		required			input.outputdir.value	outputdir	return outputdir + /splitace
admin	splitace.pl	utility	outputfiles	0	0	output	outputfiles	files	--outputfiles		Discretion	ace		input.outputdir.value	outputdir	return outputdir + /*.ace
admin	jbrowseFeatures	view	inputdir	0	0	input	inputdir	directory	--inputdir	%project%/%workflow%	essential		Directory with chromosome subdirs containing input files. JBrowse output files will be printed to subdirs	input.outputdir.value,output.outputdir.value	outdir1,outdir2	if ( outdir1 != null && outdir1 != "" ) return outdir1; if ( outdir2 != null && outdir2 != "" ) return outdir2;
admin	jbrowseFeatures	view	filename	0	0	input	filename	string	--filename	out.bam	required		Name of input file. If not defined, the application will process all files in the inputdir.	output.hits.value,input	hits,inputs	if ( hits != null && hits != "" ) { return hits.match(/([^\\\\/]+)$/)[1]; } for ( var i = 0; i < inputs.length; i++) { if ( inputs[i].value.match(/([^/]+.bam)$/) ) { return inputs[i].value.match(/([^/]+.bam)$/)[1]; }}
admin	aaa	false	AAAA	0	0	input	NONE	string	---AAAA		optional	sam		input	inputs	for ( var i =0; i < inputs.length; i++) { if ( inputs[i].value.match(/^/\\.sam/) return inputs[i].value.match(/[^\\/]+\\.sam/)[100000000000];   }
admin	elandHeader	converter	readfile	1	0	output	readfile	file			\
         			input.inputfile.value,input.label.value	file,label	console.log("file: " + file); console.log("label: " + label); if ( file == null || file == "") return; var suffix; if ( file.match(/(\\.[^\\.]{1,5})$/) ) suffix = file.match(/(\\.[^\\.]{1,5})$/)[1]; console.log("suffix: " + suffix); file = file.replace(/\\.[^\\.]{1,5}$/, ""); if ( label != null) file += "." + label; if ( suffix != null ) file += suffix; console.log("Returning file: " + file); return file;
admin	elandHeader	converter	matefile	1	1	output	matefile	file	--matefile		\
         		Converted (ELAND_standalone.pl-compliant) complementary FASTQ reads file for input files 	input.matefile.value,input.label.value	file,label	console.log("file: " + file); console.log("label: " + label); if ( file == null || file == "") return; var suffix; if ( file.match(/(\\.[^\\.]{1,5})$/) ) suffix = file.match(/(\\.[^\\.]{1,5})$/)[1]; console.log("suffix: " + suffix); file = file.replace(/\\.[^\\.]{1,5}$/, ""); if ( label != null) file += "." + label; if ( suffix != null ) file += suffix; console.log("Returning file: " + file);   return file;
admin	createRefDirs	utility	inputdir	1	0	input	inputdir	directory	--inputdir		essential		Directory containing reference sequence files	input.referencedir.value,input.inputdir.value,input.outputdir.value	referencedir,inputdir,outputdir              	if ( referencedir != null && referencedir != "") return referencedir; if ( inputdir != null && inputdir != "") return inputdir; if ( outputdir != null && outputdir != "") return outputdir;
admin	createRefDirs	utility	outputdir	1	0	input	referencedir	directory	--outputdir		required		Create subdirs in this directory containing links to reference files	input.referencedir.value,input.inputdir.value,input.outputdir.value	referencedir,inputdir,outputdir              	if ( referencedir != null && referencedir != "") return referencedir; if ( inputdir != null && inputdir != "") return inputdir; if ( outputdir != null && outputdir != "") return outputdir;
admin	elandIndex	converter	inputdir	0	0	input	inputdir	directory	--inputdir	%project%/%workflow%/reference/fasta	essential		Location of directory containing *.fa files	input.referencedir.value,input.outputdir.value,input.inputdir.value	referencedir,outputdir,inputdir	if ( referencedir != null && referencedir != "") return referencedir; if ( outputdir != null && outputdir != "") return outputdir; if ( inputdir != null && inputdir != "") return inputdir; 
admin	elandIndex	converter	outputdir	1	0	input	outputdir	directory	--outputdir	%project%/%workflow%/reference/eland	essential		Print indexed files to this directory	input.referencedir.value,input.outputdir.value,input.inputdir.value	referencedir,outputdir,inputdir	if ( referencedir != null && referencedir != "") return referencedir; if ( outputdir != null && outputdir != "") return outputdir; if ( inputdir != null && inputdir != "") return inputdir; 
